FileID,actorID,Emotion,SentenceID
1059_IWW_FEA_XX,1059,FEA,IWW
1074_TIE_FEA_XX,1074,FEA,TIE
1052_TAI_SAD_XX,1052,SAD,TAI
1077_TSI_HAP_XX,1077,HAP,TSI
1017_IOM_NEU_XX,1017,NEU,IOM
1007_IEO_HAP_LO,1007,HAP,IEO
1067_ITH_HAP_XX,1067,HAP,ITH
1087_ITH_HAP_XX,1087,HAP,ITH
1069_TIE_DIS_XX,1069,DIS,TIE
1045_IEO_FEA_MD,1045,FEA,IEO
1005_WSI_SAD_XX,1005,SAD,WSI
1058_TSI_NEU_XX,1058,NEU,TSI
1063_MTI_SAD_XX,1063,SAD,MTI
1081_IWW_FEA_XX,1081,FEA,IWW
1034_TIE_FEA_XX,1034,FEA,TIE
1048_IEO_HAP_HI,1048,HAP,IEO
1063_TIE_FEA_XX,1063,FEA,TIE
1082_ITH_FEA_XX,1082,FEA,ITH
1060_DFA_DIS_XX,1060,DIS,DFA
1084_IEO_HAP_HI,1084,HAP,IEO
1038_TAI_ANG_XX,1038,ANG,TAI
1064_TAI_SAD_XX,1064,SAD,TAI
1024_WSI_HAP_XX,1024,HAP,WSI
1081_IWL_ANG_XX,1081,ANG,IWL
1008_TAI_SAD_XX,1008,SAD,TAI
1021_IOM_HAP_XX,1021,HAP,IOM
1012_MTI_HAP_XX,1012,HAP,MTI
1012_IEO_FEA_MD,1012,FEA,IEO
1015_TSI_DIS_XX,1015,DIS,TSI
1067_TIE_HAP_XX,1067,HAP,TIE
1064_ITS_NEU_XX,1064,NEU,ITS
1009_WSI_FEA_XX,1009,FEA,WSI
1034_MTI_NEU_XX,1034,NEU,MTI
1073_ITH_NEU_XX,1073,NEU,ITH
1013_ITH_FEA_XX,1013,FEA,ITH
1020_DFA_ANG_XX,1020,ANG,DFA
1032_DFA_HAP_XX,1032,HAP,DFA
1012_TSI_HAP_XX,1012,HAP,TSI
1061_ITS_ANG_XX,1061,ANG,ITS
1077_ITH_NEU_XX,1077,NEU,ITH
1061_MTI_ANG_XX,1061,ANG,MTI
1025_IOM_FEA_XX,1025,FEA,IOM
1086_DFA_ANG_XX,1086,ANG,DFA
1062_IWW_HAP_XX,1062,HAP,IWW
1037_ITH_NEU_XX,1037,NEU,ITH
1060_IEO_FEA_HI,1060,FEA,IEO
1076_WSI_HAP_XX,1076,HAP,WSI
1055_TIE_NEU_XX,1055,NEU,TIE
1088_IOM_DIS_XX,1088,DIS,IOM
1091_ITS_FEA_XX,1091,FEA,ITS
1061_IEO_SAD_MD,1061,SAD,IEO
1021_IOM_DIS_XX,1021,DIS,IOM
1082_IEO_DIS_LO,1082,DIS,IEO
1048_IWL_SAD_XX,1048,SAD,IWL
1004_ITH_DIS_XX,1004,DIS,ITH
1041_DFA_ANG_XX,1041,ANG,DFA
1024_IEO_FEA_LO,1024,FEA,IEO
1090_DFA_HAP_XX,1090,HAP,DFA
1013_ITS_HAP_XX,1013,HAP,ITS
1075_ITS_DIS_XX,1075,DIS,ITS
1024_ITS_NEU_XX,1024,NEU,ITS
1026_ITH_NEU_XX,1026,NEU,ITH
1057_IWL_HAP_XX,1057,HAP,IWL
1044_TSI_HAP_XX,1044,HAP,TSI
1001_TSI_ANG_XX,1001,ANG,TSI
1042_IEO_SAD_HI,1042,SAD,IEO
1044_IWL_HAP_XX,1044,HAP,IWL
1038_IWW_ANG_XX,1038,ANG,IWW
1027_IOM_DIS_XX,1027,DIS,IOM
1025_TSI_FEA_XX,1025,FEA,TSI
1049_ITH_FEA_XX,1049,FEA,ITH
1076_IOM_NEU_XX,1076,NEU,IOM
1039_ITH_FEA_XX,1039,FEA,ITH
1027_IEO_SAD_LO,1027,SAD,IEO
1073_IOM_ANG_XX,1073,ANG,IOM
1044_TSI_DIS_XX,1044,DIS,TSI
1018_WSI_HAP_XX,1018,HAP,WSI
1015_IEO_HAP_HI,1015,HAP,IEO
1065_IWW_DIS_XX,1065,DIS,IWW
1071_ITH_FEA_XX,1071,FEA,ITH
1028_ITH_ANG_XX,1028,ANG,ITH
1084_TSI_HAP_XX,1084,HAP,TSI
1016_IWL_SAD_XX,1016,SAD,IWL
1007_DFA_ANG_XX,1007,ANG,DFA
1062_IEO_SAD_MD,1062,SAD,IEO
1050_WSI_FEA_XX,1050,FEA,WSI
1023_IWW_NEU_XX,1023,NEU,IWW
1070_IOM_NEU_XX,1070,NEU,IOM
1036_TSI_FEA_XX,1036,FEA,TSI
1038_ITS_FEA_XX,1038,FEA,ITS
1077_IEO_DIS_HI,1077,DIS,IEO
1079_IWW_ANG_XX,1079,ANG,IWW
1039_WSI_HAP_XX,1039,HAP,WSI
1046_IEO_FEA_MD,1046,FEA,IEO
1018_MTI_SAD_XX,1018,SAD,MTI
1034_IOM_FEA_XX,1034,FEA,IOM
1080_MTI_ANG_XX,1080,ANG,MTI
1037_TAI_ANG_XX,1037,ANG,TAI
1078_MTI_ANG_XX,1078,ANG,MTI
1052_IOM_FEA_XX,1052,FEA,IOM
1053_ITS_HAP_XX,1053,HAP,ITS
1042_TAI_NEU_XX,1042,NEU,TAI
1028_DFA_SAD_XX,1028,SAD,DFA
1080_TSI_HAP_XX,1080,HAP,TSI
1061_ITH_DIS_XX,1061,DIS,ITH
1025_IEO_HAP_MD,1025,HAP,IEO
1057_ITS_HAP_XX,1057,HAP,ITS
1021_TAI_ANG_XX,1021,ANG,TAI
1023_MTI_SAD_XX,1023,SAD,MTI
1091_TSI_ANG_XX,1091,ANG,TSI
1006_IEO_FEA_MD,1006,FEA,IEO
1065_TSI_NEU_XX,1065,NEU,TSI
1082_TAI_NEU_XX,1082,NEU,TAI
1083_TAI_FEA_XX,1083,FEA,TAI
1049_IWL_ANG_XX,1049,ANG,IWL
1027_ITS_NEU_XX,1027,NEU,ITS
1067_ITS_NEU_XX,1067,NEU,ITS
1065_TIE_SAD_XX,1065,SAD,TIE
1016_ITH_HAP_XX,1016,HAP,ITH
1083_TAI_DIS_XX,1083,DIS,TAI
1034_TIE_SAD_XX,1034,SAD,TIE
1020_IWL_SAD_XX,1020,SAD,IWL
1080_IEO_ANG_MD,1080,ANG,IEO
1087_IEO_FEA_MD,1087,FEA,IEO
1027_WSI_FEA_XX,1027,FEA,WSI
1033_DFA_DIS_XX,1033,DIS,DFA
1037_IEO_DIS_HI,1037,DIS,IEO
1088_DFA_HAP_XX,1088,HAP,DFA
1057_DFA_SAD_XX,1057,SAD,DFA
1091_IWW_SAD_XX,1091,SAD,IWW
1006_IOM_ANG_XX,1006,ANG,IOM
1050_ITS_NEU_XX,1050,NEU,ITS
1038_IWW_NEU_XX,1038,NEU,IWW
1034_TSI_HAP_XX,1034,HAP,TSI
1076_IEO_DIS_MD,1076,DIS,IEO
1018_DFA_FEA_XX,1018,FEA,DFA
1065_TIE_HAP_XX,1065,HAP,TIE
1091_TSI_DIS_XX,1091,DIS,TSI
1063_WSI_DIS_XX,1063,DIS,WSI
1029_WSI_NEU_XX,1029,NEU,WSI
1011_IEO_ANG_LO,1011,ANG,IEO
1058_IEO_DIS_LO,1058,DIS,IEO
1028_IEO_HAP_MD,1028,HAP,IEO
1087_IWW_ANG_XX,1087,ANG,IWW
1050_DFA_NEU_XX,1050,NEU,DFA
1050_MTI_ANG_XX,1050,ANG,MTI
1035_IEO_SAD_LO,1035,SAD,IEO
1053_IOM_ANG_XX,1053,ANG,IOM
1074_IWW_ANG_XX,1074,ANG,IWW
1070_ITS_DIS_XX,1070,DIS,ITS
1047_WSI_DIS_XX,1047,DIS,WSI
1004_IWW_DIS_XX,1004,DIS,IWW
1006_IOM_HAP_XX,1006,HAP,IOM
1076_TIE_HAP_XX,1076,HAP,TIE
1088_ITS_ANG_XX,1088,ANG,ITS
1061_IOM_SAD_XX,1061,SAD,IOM
1036_IEO_FEA_MD,1036,FEA,IEO
1019_IOM_HAP_XX,1019,HAP,IOM
1075_TIE_HAP_XX,1075,HAP,TIE
1018_TIE_SAD_XX,1018,SAD,TIE
1022_MTI_HAP_XX,1022,HAP,MTI
1037_WSI_ANG_XX,1037,ANG,WSI
1014_IWL_SAD_XX,1014,SAD,IWL
1050_TSI_FEA_XX,1050,FEA,TSI
1045_IEO_SAD_LO,1045,SAD,IEO
1027_IEO_ANG_HI,1027,ANG,IEO
1037_IOM_NEU_XX,1037,NEU,IOM
1076_TSI_NEU_XX,1076,NEU,TSI
1038_IWL_FEA_XX,1038,FEA,IWL
1088_IWL_ANG_XX,1088,ANG,IWL
1025_IEO_HAP_HI,1025,HAP,IEO
1011_IEO_DIS_HI,1011,DIS,IEO
1080_TIE_FEA_XX,1080,FEA,TIE
1089_ITS_DIS_XX,1089,DIS,ITS
1029_TAI_FEA_XX,1029,FEA,TAI
1031_TAI_DIS_XX,1031,DIS,TAI
1005_TIE_ANG_XX,1005,ANG,TIE
1018_TIE_NEU_XX,1018,NEU,TIE
1087_IWW_FEA_XX,1087,FEA,IWW
1067_IWW_HAP_XX,1067,HAP,IWW
1050_TAI_DIS_XX,1050,DIS,TAI
1064_TIE_FEA_XX,1064,FEA,TIE
1035_ITS_SAD_XX,1035,SAD,ITS
1039_ITS_FEA_XX,1039,FEA,ITS
1035_IWL_FEA_XX,1035,FEA,IWL
1009_WSI_HAP_XX,1009,HAP,WSI
1058_TIE_NEU_XX,1058,NEU,TIE
1046_DFA_HAP_XX,1046,HAP,DFA
1013_ITS_SAD_XX,1013,SAD,ITS
1031_IEO_DIS_MD,1031,DIS,IEO
1017_TAI_FEA_XX,1017,FEA,TAI
1016_IEO_DIS_HI,1016,DIS,IEO
1042_TSI_FEA_XX,1042,FEA,TSI
1090_ITS_NEU_XX,1090,NEU,ITS
1042_ITH_ANG_XX,1042,ANG,ITH
1054_IEO_HAP_MD,1054,HAP,IEO
1019_TSI_HAP_XX,1019,HAP,TSI
1017_WSI_DIS_XX,1017,DIS,WSI
1017_DFA_NEU_XX,1017,NEU,DFA
1071_TIE_ANG_XX,1071,ANG,TIE
1088_TAI_NEU_XX,1088,NEU,TAI
1026_ITS_NEU_XX,1026,NEU,ITS
1051_TAI_SAD_XX,1051,SAD,TAI
1059_ITH_HAP_XX,1059,HAP,ITH
1041_DFA_DIS_XX,1041,DIS,DFA
1073_TSI_FEA_XX,1073,FEA,TSI
1090_WSI_NEU_XX,1090,NEU,WSI
1066_TAI_DIS_XX,1066,DIS,TAI
1005_MTI_DIS_XX,1005,DIS,MTI
1059_IWL_NEU_XX,1059,NEU,IWL
1053_IOM_FEA_XX,1053,FEA,IOM
1013_IWL_DIS_XX,1013,DIS,IWL
1016_TAI_SAD_XX,1016,SAD,TAI
1086_ITS_ANG_XX,1086,ANG,ITS
1067_WSI_SAD_XX,1067,SAD,WSI
1059_IOM_HAP_XX,1059,HAP,IOM
1013_IOM_HAP_XX,1013,HAP,IOM
1049_IEO_ANG_LO,1049,ANG,IEO
1085_IEO_DIS_HI,1085,DIS,IEO
1007_IEO_FEA_HI,1007,FEA,IEO
1028_IOM_FEA_XX,1028,FEA,IOM
1023_ITS_DIS_XX,1023,DIS,ITS
1085_TAI_DIS_XX,1085,DIS,TAI
1044_TAI_DIS_XX,1044,DIS,TAI
1011_ITH_ANG_XX,1011,ANG,ITH
1062_ITS_HAP_XX,1062,HAP,ITS
1041_MTI_HAP_XX,1041,HAP,MTI
1007_DFA_FEA_XX,1007,FEA,DFA
1078_ITH_HAP_XX,1078,HAP,ITH
1046_IEO_ANG_LO,1046,ANG,IEO
1087_TAI_HAP_XX,1087,HAP,TAI
1014_IWL_DIS_XX,1014,DIS,IWL
1056_ITH_DIS_XX,1056,DIS,ITH
1037_IEO_FEA_HI,1037,FEA,IEO
1049_ITH_SAD_XX,1049,SAD,ITH
1073_IWW_FEA_XX,1073,FEA,IWW
1047_WSI_HAP_XX,1047,HAP,WSI
1045_MTI_NEU_XX,1045,NEU,MTI
1070_IEO_FEA_HI,1070,FEA,IEO
1084_IWL_NEU_XX,1084,NEU,IWL
1084_MTI_HAP_XX,1084,HAP,MTI
1052_MTI_FEA_XX,1052,FEA,MTI
1069_WSI_HAP_XX,1069,HAP,WSI
1041_DFA_FEA_XX,1041,FEA,DFA
1058_MTI_SAD_XX,1058,SAD,MTI
1034_DFA_NEU_XX,1034,NEU,DFA
1091_MTI_NEU_XX,1091,NEU,MTI
1061_TAI_DIS_XX,1061,DIS,TAI
1079_MTI_HAP_XX,1079,HAP,MTI
1019_IEO_FEA_MD,1019,FEA,IEO
1083_TSI_ANG_XX,1083,ANG,TSI
1047_TAI_SAD_XX,1047,SAD,TAI
1067_IEO_HAP_HI,1067,HAP,IEO
1042_TAI_HAP_XX,1042,HAP,TAI
1036_TAI_SAD_XX,1036,SAD,TAI
1058_ITH_DIS_XX,1058,DIS,ITH
1077_IWW_HAP_XX,1077,HAP,IWW
1028_ITH_NEU_XX,1028,NEU,ITH
1091_IWW_NEU_XX,1091,NEU,IWW
1058_IWL_ANG_XX,1058,ANG,IWL
1024_TSI_DIS_XX,1024,DIS,TSI
1001_TSI_NEU_XX,1001,NEU,TSI
1002_ITS_NEU_XX,1002,NEU,ITS
1063_ITS_HAP_XX,1063,HAP,ITS
1071_ITH_HAP_XX,1071,HAP,ITH
1047_WSI_SAD_XX,1047,SAD,WSI
1083_IWW_HAP_XX,1083,HAP,IWW
1014_MTI_DIS_XX,1014,DIS,MTI
1034_IWW_HAP_XX,1034,HAP,IWW
1014_ITH_HAP_XX,1014,HAP,ITH
1071_IEO_FEA_MD,1071,FEA,IEO
1003_DFA_ANG_XX,1003,ANG,DFA
1043_WSI_FEA_XX,1043,FEA,WSI
1033_MTI_DIS_XX,1033,DIS,MTI
1037_IOM_DIS_XX,1037,DIS,IOM
1055_DFA_ANG_XX,1055,ANG,DFA
1002_IEO_ANG_HI,1002,ANG,IEO
1035_TSI_HAP_XX,1035,HAP,TSI
1074_TIE_HAP_XX,1074,HAP,TIE
1076_IEO_SAD_LO,1076,SAD,IEO
1072_TAI_FEA_XX,1072,FEA,TAI
1080_ITH_SAD_XX,1080,SAD,ITH
1055_DFA_SAD_XX,1055,SAD,DFA
1061_IOM_NEU_XX,1061,NEU,IOM
1025_IEO_SAD_LO,1025,SAD,IEO
1048_TSI_NEU_XX,1048,NEU,TSI
1076_TIE_ANG_XX,1076,ANG,TIE
1081_ITS_ANG_XX,1081,ANG,ITS
1021_TAI_FEA_XX,1021,FEA,TAI
1010_IEO_SAD_LO,1010,SAD,IEO
1007_MTI_HAP_XX,1007,HAP,MTI
1060_IEO_NEU_XX,1060,NEU,IEO
1019_IOM_SAD_XX,1019,SAD,IOM
1017_IEO_HAP_HI,1017,HAP,IEO
1021_DFA_ANG_XX,1021,ANG,DFA
1041_TSI_DIS_XX,1041,DIS,TSI
1004_DFA_NEU_XX,1004,NEU,DFA
1030_IOM_SAD_XX,1030,SAD,IOM
1031_ITH_ANG_XX,1031,ANG,ITH
1004_ITH_HAP_XX,1004,HAP,ITH
1028_IWL_ANG_XX,1028,ANG,IWL
1039_TAI_HAP_XX,1039,HAP,TAI
1063_ITS_NEU_XX,1063,NEU,ITS
1054_IWL_SAD_XX,1054,SAD,IWL
1054_WSI_SAD_XX,1054,SAD,WSI
1086_IEO_NEU_XX,1086,NEU,IEO
1001_TSI_SAD_XX,1001,SAD,TSI
1022_TSI_ANG_XX,1022,ANG,TSI
1036_TSI_DIS_XX,1036,DIS,TSI
1079_ITS_HAP_XX,1079,HAP,ITS
1016_WSI_FEA_XX,1016,FEA,WSI
1047_ITS_SAD_XX,1047,SAD,ITS
1057_IWW_NEU_XX,1057,NEU,IWW
1077_ITH_FEA_XX,1077,FEA,ITH
1084_WSI_SAD_XX,1084,SAD,WSI
1018_ITH_DIS_XX,1018,DIS,ITH
1085_ITH_FEA_XX,1085,FEA,ITH
1005_TIE_HAP_XX,1005,HAP,TIE
1046_TSI_DIS_XX,1046,DIS,TSI
1008_TAI_ANG_XX,1008,ANG,TAI
1049_DFA_FEA_XX,1049,FEA,DFA
1052_ITH_SAD_XX,1052,SAD,ITH
1074_ITS_ANG_XX,1074,ANG,ITS
1048_ITS_NEU_XX,1048,NEU,ITS
1037_IWL_NEU_XX,1037,NEU,IWL
1025_TIE_HAP_XX,1025,HAP,TIE
1057_IWL_NEU_XX,1057,NEU,IWL
1077_WSI_ANG_XX,1077,ANG,WSI
1056_IEO_ANG_LO,1056,ANG,IEO
1016_WSI_SAD_XX,1016,SAD,WSI
1063_IOM_DIS_XX,1063,DIS,IOM
1074_IOM_DIS_XX,1074,DIS,IOM
1077_IWL_FEA_XX,1077,FEA,IWL
1080_ITH_ANG_XX,1080,ANG,ITH
1080_IEO_NEU_XX,1080,NEU,IEO
1013_MTI_HAP_XX,1013,HAP,MTI
1011_TAI_ANG_XX,1011,ANG,TAI
1008_ITS_ANG_XX,1008,ANG,ITS
1036_ITH_HAP_XX,1036,HAP,ITH
1032_IEO_DIS_MD,1032,DIS,IEO
1076_ITS_ANG_XX,1076,ANG,ITS
1002_DFA_HAP_XX,1002,HAP,DFA
1055_IOM_SAD_XX,1055,SAD,IOM
1016_IEO_SAD_LO,1016,SAD,IEO
1026_TAI_FEA_XX,1026,FEA,TAI
1071_DFA_ANG_XX,1071,ANG,DFA
1089_TIE_FEA_XX,1089,FEA,TIE
1021_IEO_DIS_LO,1021,DIS,IEO
1065_DFA_ANG_XX,1065,ANG,DFA
1090_IEO_ANG_HI,1090,ANG,IEO
1007_TAI_ANG_XX,1007,ANG,TAI
1045_IOM_HAP_XX,1045,HAP,IOM
1085_IWL_HAP_XX,1085,HAP,IWL
1021_TSI_ANG_XX,1021,ANG,TSI
1011_MTI_NEU_XX,1011,NEU,MTI
1054_MTI_SAD_XX,1054,SAD,MTI
1058_IEO_HAP_LO,1058,HAP,IEO
1009_TSI_SAD_XX,1009,SAD,TSI
1052_IEO_HAP_MD,1052,HAP,IEO
1067_WSI_ANG_XX,1067,ANG,WSI
1043_IEO_HAP_HI,1043,HAP,IEO
1013_IEO_DIS_HI,1013,DIS,IEO
1085_TAI_SAD_XX,1085,SAD,TAI
1077_MTI_ANG_XX,1077,ANG,MTI
1068_DFA_SAD_XX,1068,SAD,DFA
1063_IEO_ANG_LO,1063,ANG,IEO
1068_IEO_FEA_MD,1068,FEA,IEO
1031_ITS_HAP_XX,1031,HAP,ITS
1018_ITS_SAD_XX,1018,SAD,ITS
1053_IWW_NEU_XX,1053,NEU,IWW
1071_WSI_HAP_XX,1071,HAP,WSI
1006_WSI_DIS_XX,1006,DIS,WSI
1019_MTI_ANG_XX,1019,ANG,MTI
1023_ITH_FEA_XX,1023,FEA,ITH
1054_ITH_FEA_XX,1054,FEA,ITH
1067_IEO_FEA_LO,1067,FEA,IEO
1082_IEO_NEU_XX,1082,NEU,IEO
1055_TIE_HAP_XX,1055,HAP,TIE
1030_IOM_ANG_XX,1030,ANG,IOM
1080_IWL_FEA_XX,1080,FEA,IWL
1042_TIE_HAP_XX,1042,HAP,TIE
1055_IWW_NEU_XX,1055,NEU,IWW
1087_IEO_HAP_MD,1087,HAP,IEO
1063_ITH_DIS_XX,1063,DIS,ITH
1027_IEO_HAP_MD,1027,HAP,IEO
1004_DFA_ANG_XX,1004,ANG,DFA
1070_IEO_DIS_HI,1070,DIS,IEO
1036_IWW_HAP_XX,1036,HAP,IWW
1082_ITS_DIS_XX,1082,DIS,ITS
1026_MTI_ANG_XX,1026,ANG,MTI
1057_MTI_HAP_XX,1057,HAP,MTI
1027_TAI_SAD_XX,1027,SAD,TAI
1074_TSI_HAP_XX,1074,HAP,TSI
1019_IEO_ANG_MD,1019,ANG,IEO
1030_IWL_ANG_XX,1030,ANG,IWL
1053_ITS_ANG_XX,1053,ANG,ITS
1057_IWL_ANG_XX,1057,ANG,IWL
1057_TSI_NEU_XX,1057,NEU,TSI
1090_MTI_FEA_XX,1090,FEA,MTI
1055_WSI_DIS_XX,1055,DIS,WSI
1075_IWL_FEA_XX,1075,FEA,IWL
1005_IEO_SAD_HI,1005,SAD,IEO
1042_TAI_ANG_XX,1042,ANG,TAI
1064_IEO_HAP_HI,1064,HAP,IEO
1060_IWL_ANG_XX,1060,ANG,IWL
1037_ITH_FEA_XX,1037,FEA,ITH
1084_IWL_ANG_XX,1084,ANG,IWL
1064_TSI_SAD_XX,1064,SAD,TSI
1081_IOM_FEA_XX,1081,FEA,IOM
1061_ITH_NEU_XX,1061,NEU,ITH
1063_IWW_SAD_XX,1063,SAD,IWW
1026_IEO_SAD_LO,1026,SAD,IEO
1060_ITH_HAP_XX,1060,HAP,ITH
1010_WSI_SAD_XX,1010,SAD,WSI
1060_ITS_ANG_XX,1060,ANG,ITS
1060_TAI_HAP_XX,1060,HAP,TAI
1068_IEO_FEA_HI,1068,FEA,IEO
1028_ITS_DIS_XX,1028,DIS,ITS
1063_IWW_NEU_XX,1063,NEU,IWW
1003_WSI_ANG_XX,1003,ANG,WSI
1086_WSI_ANG_XX,1086,ANG,WSI
1059_MTI_NEU_XX,1059,NEU,MTI
1004_ITS_DIS_XX,1004,DIS,ITS
1070_MTI_SAD_XX,1070,SAD,MTI
1083_MTI_NEU_XX,1083,NEU,MTI
1027_IEO_NEU_XX,1027,NEU,IEO
1017_ITH_FEA_XX,1017,FEA,ITH
1062_IEO_FEA_HI,1062,FEA,IEO
1009_TSI_FEA_XX,1009,FEA,TSI
1087_ITS_DIS_XX,1087,DIS,ITS
1025_TAI_DIS_XX,1025,DIS,TAI
1082_DFA_DIS_XX,1082,DIS,DFA
1078_IEO_DIS_LO,1078,DIS,IEO
1061_IEO_NEU_XX,1061,NEU,IEO
1077_TAI_ANG_XX,1077,ANG,TAI
1040_IEO_HAP_LO,1040,HAP,IEO
1027_TSI_DIS_XX,1027,DIS,TSI
1078_MTI_NEU_XX,1078,NEU,MTI
1047_WSI_ANG_XX,1047,ANG,WSI
1082_DFA_SAD_XX,1082,SAD,DFA
1017_IOM_SAD_XX,1017,SAD,IOM
1022_IEO_HAP_LO,1022,HAP,IEO
1056_TSI_FEA_XX,1056,FEA,TSI
1028_TSI_ANG_XX,1028,ANG,TSI
1075_TAI_DIS_XX,1075,DIS,TAI
1041_DFA_SAD_XX,1041,SAD,DFA
1027_ITH_SAD_XX,1027,SAD,ITH
1059_IWW_DIS_XX,1059,DIS,IWW
1078_IWL_FEA_XX,1078,FEA,IWL
1084_IOM_HAP_XX,1084,HAP,IOM
1020_TSI_FEA_XX,1020,FEA,TSI
1036_ITS_NEU_XX,1036,NEU,ITS
1054_IWW_HAP_XX,1054,HAP,IWW
1080_DFA_SAD_XX,1080,SAD,DFA
1046_DFA_FEA_XX,1046,FEA,DFA
1055_TAI_NEU_XX,1055,NEU,TAI
1020_WSI_DIS_XX,1020,DIS,WSI
1069_DFA_DIS_XX,1069,DIS,DFA
1036_TAI_HAP_XX,1036,HAP,TAI
1075_ITS_HAP_XX,1075,HAP,ITS
1023_TIE_DIS_XX,1023,DIS,TIE
1040_IOM_DIS_XX,1040,DIS,IOM
1063_TIE_ANG_XX,1063,ANG,TIE
1001_ITS_NEU_XX,1001,NEU,ITS
1083_ITH_NEU_XX,1083,NEU,ITH
1012_MTI_SAD_XX,1012,SAD,MTI
1019_TSI_FEA_XX,1019,FEA,TSI
1055_IWW_SAD_XX,1055,SAD,IWW
1022_IWL_SAD_XX,1022,SAD,IWL
1008_IEO_HAP_MD,1008,HAP,IEO
1065_ITS_FEA_XX,1065,FEA,ITS
1033_IEO_DIS_MD,1033,DIS,IEO
1028_WSI_DIS_XX,1028,DIS,WSI
1037_IOM_SAD_XX,1037,SAD,IOM
1034_IEO_SAD_LO,1034,SAD,IEO
1046_ITS_SAD_XX,1046,SAD,ITS
1085_ITS_SAD_XX,1085,SAD,ITS
1059_IWL_DIS_XX,1059,DIS,IWL
1052_IWW_HAP_XX,1052,HAP,IWW
1022_IOM_DIS_XX,1022,DIS,IOM
1072_TSI_DIS_XX,1072,DIS,TSI
1084_IOM_ANG_XX,1084,ANG,IOM
1051_ITH_NEU_XX,1051,NEU,ITH
1013_ITH_SAD_XX,1013,SAD,ITH
1022_IEO_DIS_MD,1022,DIS,IEO
1048_TAI_NEU_XX,1048,NEU,TAI
1001_ITH_ANG_XX,1001,ANG,ITH
1001_IWW_DIS_XX,1001,DIS,IWW
1089_IWW_HAP_XX,1089,HAP,IWW
1030_WSI_HAP_XX,1030,HAP,WSI
1012_DFA_HAP_XX,1012,HAP,DFA
1070_IWL_ANG_XX,1070,ANG,IWL
1090_TAI_ANG_XX,1090,ANG,TAI
1077_DFA_NEU_XX,1077,NEU,DFA
1001_ITS_FEA_XX,1001,FEA,ITS
1009_TAI_DIS_XX,1009,DIS,TAI
1029_WSI_ANG_XX,1029,ANG,WSI
1071_MTI_NEU_XX,1071,NEU,MTI
1091_TIE_FEA_XX,1091,FEA,TIE
1069_ITH_NEU_XX,1069,NEU,ITH
1071_TIE_SAD_XX,1071,SAD,TIE
1011_IEO_DIS_LO,1011,DIS,IEO
1010_IWL_FEA_XX,1010,FEA,IWL
1029_DFA_NEU_XX,1029,NEU,DFA
1024_IEO_HAP_HI,1024,HAP,IEO
1072_TAI_DIS_XX,1072,DIS,TAI
1055_WSI_HAP_XX,1055,HAP,WSI
1064_TAI_FEA_XX,1064,FEA,TAI
1038_TIE_SAD_XX,1038,SAD,TIE
1090_TAI_HAP_XX,1090,HAP,TAI
1019_MTI_FEA_XX,1019,FEA,MTI
1027_TAI_FEA_XX,1027,FEA,TAI
1008_ITS_HAP_XX,1008,HAP,ITS
1008_ITH_FEA_XX,1008,FEA,ITH
1046_ITH_SAD_XX,1046,SAD,ITH
1009_IOM_HAP_XX,1009,HAP,IOM
1004_IEO_ANG_HI,1004,ANG,IEO
1032_MTI_HAP_XX,1032,HAP,MTI
1065_ITH_SAD_XX,1065,SAD,ITH
1036_IOM_NEU_XX,1036,NEU,IOM
1047_ITS_FEA_XX,1047,FEA,ITS
1016_ITH_NEU_XX,1016,NEU,ITH
1031_ITH_SAD_XX,1031,SAD,ITH
1039_TAI_FEA_XX,1039,FEA,TAI
1023_ITH_HAP_XX,1023,HAP,ITH
1003_ITH_ANG_XX,1003,ANG,ITH
1054_ITS_SAD_XX,1054,SAD,ITS
1006_IEO_SAD_MD,1006,SAD,IEO
1021_IEO_NEU_XX,1021,NEU,IEO
1012_IWW_NEU_XX,1012,NEU,IWW
1003_ITH_FEA_XX,1003,FEA,ITH
1011_IEO_FEA_MD,1011,FEA,IEO
1051_IEO_ANG_MD,1051,ANG,IEO
1082_ITH_ANG_XX,1082,ANG,ITH
1041_WSI_NEU_XX,1041,NEU,WSI
1059_MTI_DIS_XX,1059,DIS,MTI
1014_ITH_DIS_XX,1014,DIS,ITH
1019_IWL_FEA_XX,1019,FEA,IWL
1074_TSI_NEU_XX,1074,NEU,TSI
1080_ITS_SAD_XX,1080,SAD,ITS
1018_IOM_FEA_XX,1018,FEA,IOM
1050_ITS_DIS_XX,1050,DIS,ITS
1072_TIE_HAP_XX,1072,HAP,TIE
1014_TAI_DIS_XX,1014,DIS,TAI
1030_MTI_SAD_XX,1030,SAD,MTI
1084_IEO_SAD_HI,1084,SAD,IEO
1075_DFA_ANG_XX,1075,ANG,DFA
1041_TIE_DIS_XX,1041,DIS,TIE
1085_DFA_HAP_XX,1085,HAP,DFA
1068_DFA_DIS_XX,1068,DIS,DFA
1046_IEO_DIS_MD,1046,DIS,IEO
1058_IEO_HAP_MD,1058,HAP,IEO
1033_IEO_SAD_MD,1033,SAD,IEO
1015_IWW_SAD_XX,1015,SAD,IWW
1067_WSI_HAP_XX,1067,HAP,WSI
1052_DFA_SAD_XX,1052,SAD,DFA
1039_IEO_FEA_LO,1039,FEA,IEO
1043_ITS_DIS_XX,1043,DIS,ITS
1011_IOM_SAD_XX,1011,SAD,IOM
