FileID,ActorID,SentenceID,Emotion,Intensity,Old_Dur,New_Dur
1026_IEO_NEU_XX,1026,IEO,NEU,XX,2.035375,1.38
1026_IOM_ANG_XX,1026,IOM,ANG,XX,2.102125,1.72
1026_IOM_DIS_XX,1026,IOM,DIS,XX,2.1688125,1.64
1026_IOM_FEA_XX,1026,IOM,FEA,XX,1.93525,1.58
1026_IOM_HAP_XX,1026,IOM,HAP,XX,2.1354375,1.9
1026_IOM_NEU_XX,1026,IOM,NEU,XX,2.602625,2.02
1026_IOM_SAD_XX,1026,IOM,SAD,XX,2.902875,2.06
1026_ITH_ANG_XX,1026,ITH,ANG,XX,2.402375,2.16
1026_ITH_DIS_XX,1026,ITH,DIS,XX,2.2689375,1.84
1026_ITH_FEA_XX,1026,ITH,FEA,XX,2.3356875,2.0
1026_ITH_HAP_XX,1026,ITH,HAP,XX,1.93525,1.7
1026_ITH_NEU_XX,1026,ITH,NEU,XX,2.602625,2.24
1026_ITH_SAD_XX,1026,ITH,SAD,XX,3.06975,2.36
1026_ITS_ANG_XX,1026,ITS,ANG,XX,2.3023125,2.0
1026_ITS_DIS_XX,1026,ITS,DIS,XX,2.602625,2.02
1026_ITS_FEA_XX,1026,ITS,FEA,XX,2.369,2.04
1026_ITS_HAP_XX,1026,ITS,HAP,XX,1.8351875,1.58
1026_ITS_NEU_XX,1026,ITS,NEU,XX,3.003,2.46
1026_ITS_SAD_XX,1026,ITS,SAD,XX,2.1688125,1.82
1026_IWL_ANG_XX,1026,IWL,ANG,XX,2.7026875,2.34
1026_IWL_DIS_XX,1026,IWL,DIS,XX,1.968625,1.72
1026_IWL_FEA_XX,1026,IWL,FEA,XX,2.2021875,1.88
1026_IWL_HAP_XX,1026,IWL,HAP,XX,1.8685,1.64
1026_IWL_NEU_XX,1026,IWL,NEU,XX,2.56925,1.54
1026_IWL_SAD_XX,1026,IWL,SAD,XX,2.56925,2.04
1026_IWW_ANG_XX,1026,IWW,ANG,XX,2.06875,1.72
1026_IWW_DIS_XX,1026,IWW,DIS,XX,2.7694375,2.2
1026_IWW_FEA_XX,1026,IWW,FEA,XX,2.002,1.7
1026_IWW_HAP_XX,1026,IWW,HAP,XX,1.8685,1.52
1026_IWW_NEU_XX,1026,IWW,NEU,XX,2.035375,1.72
1026_IWW_SAD_XX,1026,IWW,SAD,XX,2.1688125,1.72
1026_MTI_ANG_XX,1026,MTI,ANG,XX,2.6359375,2.02
1026_MTI_DIS_XX,1026,MTI,DIS,XX,2.93625,2.18
1026_MTI_FEA_XX,1026,MTI,FEA,XX,2.102125,1.74
1026_MTI_HAP_XX,1026,MTI,HAP,XX,2.7026875,2.04
1026_MTI_NEU_XX,1026,MTI,NEU,XX,2.7026875,2.2
1026_MTI_SAD_XX,1026,MTI,SAD,XX,2.369,1.98
1026_TAI_ANG_XX,1026,TAI,ANG,XX,2.902875,2.34
1026_TAI_DIS_XX,1026,TAI,DIS,XX,2.602625,2.22
1026_TAI_FEA_XX,1026,TAI,FEA,XX,2.2021875,1.94
1026_TAI_HAP_XX,1026,TAI,HAP,XX,2.6359375,2.3
1026_TAI_NEU_XX,1026,TAI,NEU,XX,2.56925,2.24
1026_TAI_SAD_XX,1026,TAI,SAD,XX,3.2365625,2.94
1026_TIE_ANG_XX,1026,TIE,ANG,XX,3.536875,2.92
1026_TIE_DIS_XX,1026,TIE,DIS,XX,3.1364375,2.56
1026_TIE_FEA_XX,1026,TIE,FEA,XX,2.5025,1.8
1026_TIE_HAP_XX,1026,TIE,HAP,XX,3.6369375,2.84
1026_TIE_NEU_XX,1026,TIE,NEU,XX,3.103125,2.76
1026_TIE_SAD_XX,1026,TIE,SAD,XX,4.3710625,3.1
1026_TSI_ANG_XX,1026,TSI,ANG,XX,2.2689375,1.86
1026_TSI_DIS_XX,1026,TSI,DIS,XX,2.3023125,2.08
1026_TSI_FEA_XX,1026,TSI,FEA,XX,1.7016875,1.4
1026_TSI_HAP_XX,1026,TSI,HAP,XX,2.1688125,1.76
1026_TSI_NEU_XX,1026,TSI,NEU,XX,2.6693125,1.8
1026_TSI_SAD_XX,1026,TSI,SAD,XX,2.002,1.64
1026_WSI_ANG_XX,1026,WSI,ANG,XX,3.2031875,2.42
1026_WSI_DIS_XX,1026,WSI,DIS,XX,2.369,1.9
1026_WSI_FEA_XX,1026,WSI,FEA,XX,1.8018125,1.54
1026_WSI_HAP_XX,1026,WSI,HAP,XX,2.43575,1.94
1026_WSI_NEU_XX,1026,WSI,NEU,XX,2.2755625,1.8
1026_WSI_SAD_XX,1026,WSI,SAD,XX,2.2755625,1.7
1027_DFA_ANG_XX,1027,DFA,ANG,XX,1.968625,1.56
1027_DFA_DIS_XX,1027,DFA,DIS,XX,2.56925,2.0
1027_DFA_FEA_XX,1027,DFA,FEA,XX,2.1354375,1.56
1027_DFA_HAP_XX,1027,DFA,HAP,XX,1.7016875,1.34
1027_DFA_NEU_XX,1027,DFA,NEU,XX,2.1354375,1.88
1027_DFA_SAD_XX,1027,DFA,SAD,XX,2.469125,1.76
1027_IEO_NEU_XX,1027,IEO,NEU,XX,2.369,1.74
1027_IOM_ANG_XX,1027,IOM,ANG,XX,3.06975,2.72
1027_IOM_DIS_XX,1027,IOM,DIS,XX,2.3356875,1.98
1027_IOM_FEA_XX,1027,IOM,FEA,XX,2.3356875,1.92
1027_IOM_HAP_XX,1027,IOM,HAP,XX,2.43575,1.8
1027_IOM_NEU_XX,1027,IOM,NEU,XX,2.2755625,1.32
1027_IOM_SAD_XX,1027,IOM,SAD,XX,2.1354375,1.52
1027_ITH_ANG_XX,1027,ITH,ANG,XX,2.902875,2.62
1027_ITH_DIS_XX,1027,ITH,DIS,XX,2.7360625,2.36
1027_ITH_FEA_XX,1027,ITH,FEA,XX,2.2755625,1.8
1027_ITH_HAP_XX,1027,ITH,HAP,XX,2.5025,2.22
1027_ITH_NEU_XX,1027,ITH,NEU,XX,2.43575,2.06
1027_ITH_SAD_XX,1027,ITH,SAD,XX,2.7026875,2.18
1027_ITS_ANG_XX,1027,ITS,ANG,XX,2.7026875,2.3
1027_ITS_DIS_XX,1027,ITS,DIS,XX,2.8361875,2.46
1027_ITS_FEA_XX,1027,ITS,FEA,XX,2.902875,2.3
1027_ITS_HAP_XX,1027,ITS,HAP,XX,2.2689375,1.82
1027_ITS_NEU_XX,1027,ITS,NEU,XX,1.8685,1.48
1027_ITS_SAD_XX,1027,ITS,SAD,XX,2.7026875,2.28
1027_IWL_ANG_XX,1027,IWL,ANG,XX,3.2699375,2.86
1027_IWL_DIS_XX,1027,IWL,DIS,XX,2.402375,1.34
1027_IWL_FEA_XX,1027,IWL,FEA,XX,2.6693125,2.0
1027_IWL_HAP_XX,1027,IWL,HAP,XX,2.3023125,1.7
1027_IWL_NEU_XX,1027,IWL,NEU,XX,2.56925,2.02
1027_IWL_SAD_XX,1027,IWL,SAD,XX,2.06875,1.42
1027_IWW_ANG_XX,1027,IWW,ANG,XX,1.7016875,1.5
1027_IWW_DIS_XX,1027,IWW,DIS,XX,2.2689375,1.98
1027_IWW_FEA_XX,1027,IWW,FEA,XX,2.06875,1.84
1027_IWW_HAP_XX,1027,IWW,HAP,XX,2.1354375,1.74
1027_IWW_NEU_XX,1027,IWW,NEU,XX,2.102125,1.82
1027_IWW_SAD_XX,1027,IWW,SAD,XX,1.8685,1.66
1027_MTI_ANG_XX,1027,MTI,ANG,XX,2.035375,1.74
1027_MTI_DIS_XX,1027,MTI,DIS,XX,2.8361875,2.4
1027_MTI_FEA_XX,1027,MTI,FEA,XX,2.469125,1.98
1027_MTI_HAP_XX,1027,MTI,HAP,XX,2.3356875,1.76
1027_MTI_NEU_XX,1027,MTI,NEU,XX,2.2689375,1.86
1027_MTI_SAD_XX,1027,MTI,SAD,XX,2.2021875,1.98
1027_TAI_ANG_XX,1027,TAI,ANG,XX,3.3033125,2.62
1027_TAI_DIS_XX,1027,TAI,DIS,XX,2.535875,2.1
1027_TAI_FEA_XX,1027,TAI,FEA,XX,2.402375,2.0
1027_TAI_HAP_XX,1027,TAI,HAP,XX,2.369,2.0
1027_TAI_NEU_XX,1027,TAI,NEU,XX,2.3356875,1.92
1027_TAI_SAD_XX,1027,TAI,SAD,XX,2.369,2.06
1027_TIE_ANG_XX,1027,TIE,ANG,XX,2.969625,2.4
1027_TIE_DIS_XX,1027,TIE,DIS,XX,3.8038125,2.72
1027_TIE_FEA_XX,1027,TIE,FEA,XX,2.93625,1.96
1027_TIE_HAP_XX,1027,TIE,HAP,XX,3.003,2.64
1027_TIE_NEU_XX,1027,TIE,NEU,XX,2.7026875,2.06
1027_TIE_SAD_XX,1027,TIE,SAD,XX,3.036375,2.0
1027_TSI_ANG_XX,1027,TSI,ANG,XX,2.7026875,2.4
1027_TSI_DIS_XX,1027,TSI,DIS,XX,3.003,2.44
1027_TSI_FEA_XX,1027,TSI,FEA,XX,2.8028125,2.42
1027_TSI_HAP_XX,1027,TSI,HAP,XX,2.102125,1.84
1027_TSI_NEU_XX,1027,TSI,NEU,XX,2.1354375,1.82
1027_TSI_SAD_XX,1027,TSI,SAD,XX,2.402375,1.74
1027_WSI_ANG_XX,1027,WSI,ANG,XX,2.8361875,2.38
1027_WSI_DIS_XX,1027,WSI,DIS,XX,2.369,1.5
1027_WSI_FEA_XX,1027,WSI,FEA,XX,3.003,1.74
1027_WSI_HAP_XX,1027,WSI,HAP,XX,2.1354375,1.7
1027_WSI_NEU_XX,1027,WSI,NEU,XX,2.1688125,1.68
1027_WSI_SAD_XX,1027,WSI,SAD,XX,2.469125,1.7
1030_DFA_ANG_XX,1030,DFA,ANG,XX,2.2689375,1.9
1030_DFA_DIS_XX,1030,DFA,DIS,XX,2.43575,1.94
1030_DFA_FEA_XX,1030,DFA,FEA,XX,2.969625,1.64
1030_DFA_HAP_XX,1030,DFA,HAP,XX,2.6359375,1.82
1030_DFA_NEU_XX,1030,DFA,NEU,XX,2.402375,1.96
1030_DFA_SAD_XX,1030,DFA,SAD,XX,3.470125,1.76
1030_IEO_NEU_XX,1030,IEO,NEU,XX,1.8018125,1.48
1030_IOM_ANG_XX,1030,IOM,ANG,XX,2.8028125,2.32
1030_IOM_DIS_XX,1030,IOM,DIS,XX,2.902875,2.14
1030_IOM_FEA_XX,1030,IOM,FEA,XX,2.6693125,1.92
1030_IOM_HAP_XX,1030,IOM,HAP,XX,2.06875,1.8
1030_IOM_NEU_XX,1030,IOM,NEU,XX,2.535875,1.96
1030_IOM_SAD_XX,1030,IOM,SAD,XX,4.1708125,2.08
1030_ITH_ANG_XX,1030,ITH,ANG,XX,3.06975,2.38
1030_ITH_DIS_XX,1030,ITH,DIS,XX,3.06975,2.66
1030_ITH_FEA_XX,1030,ITH,FEA,XX,2.56925,2.06
1030_ITH_HAP_XX,1030,ITH,HAP,XX,2.43575,2.0
1030_ITH_NEU_XX,1030,ITH,NEU,XX,2.6693125,2.08
1030_ITH_SAD_XX,1030,ITH,SAD,XX,3.5035,3.1
1030_ITS_ANG_XX,1030,ITS,ANG,XX,2.3356875,2.0
1030_ITS_DIS_XX,1030,ITS,DIS,XX,2.8695,2.48
1030_ITS_FEA_XX,1030,ITS,FEA,XX,2.535875,1.98
1030_ITS_HAP_XX,1030,ITS,HAP,XX,2.7026875,2.24
1030_ITS_NEU_XX,1030,ITS,NEU,XX,2.3356875,1.96
1030_ITS_SAD_XX,1030,ITS,SAD,XX,2.8028125,2.32
1030_IWL_ANG_XX,1030,IWL,ANG,XX,3.003,2.5
1030_IWL_DIS_XX,1030,IWL,DIS,XX,2.8361875,2.06
1030_IWL_FEA_XX,1030,IWL,FEA,XX,2.7360625,2.2
1030_IWL_HAP_XX,1030,IWL,HAP,XX,2.3023125,2.1
1030_IWL_NEU_XX,1030,IWL,NEU,XX,2.369,1.76
1030_IWL_SAD_XX,1030,IWL,SAD,XX,3.903875,2.64
1030_IWW_ANG_XX,1030,IWW,ANG,XX,2.369,1.9
1030_IWW_DIS_XX,1030,IWW,DIS,XX,2.6359375,1.9
1030_IWW_FEA_XX,1030,IWW,FEA,XX,2.7026875,1.98
1030_IWW_HAP_XX,1030,IWW,HAP,XX,2.7694375,2.0
1030_IWW_NEU_XX,1030,IWW,NEU,XX,2.035375,1.6
1030_IWW_SAD_XX,1030,IWW,SAD,XX,3.2031875,2.34
1030_MTI_ANG_XX,1030,MTI,ANG,XX,2.8695,2.44
1030_MTI_DIS_XX,1030,MTI,DIS,XX,3.06975,2.28
1030_MTI_FEA_XX,1030,MTI,FEA,XX,3.003,2.46
1030_MTI_HAP_XX,1030,MTI,HAP,XX,3.06975,2.54
1030_MTI_NEU_XX,1030,MTI,NEU,XX,2.3023125,1.84
1030_MTI_SAD_XX,1030,MTI,SAD,XX,3.970625,2.86
1030_TAI_ANG_XX,1030,TAI,ANG,XX,3.06975,2.5
1030_TAI_DIS_XX,1030,TAI,DIS,XX,3.8371875,2.94
1030_TAI_FEA_XX,1030,TAI,FEA,XX,3.2031875,2.5
1030_TAI_HAP_XX,1030,TAI,HAP,XX,2.5025,2.02
1030_TAI_NEU_XX,1030,TAI,NEU,XX,2.902875,2.54
1030_TAI_SAD_XX,1030,TAI,SAD,XX,4.1374375,3.62
1030_TIE_ANG_XX,1030,TIE,ANG,XX,3.37,2.88
1030_TIE_DIS_XX,1030,TIE,DIS,XX,3.103125,2.4
1030_TIE_FEA_XX,1030,TIE,FEA,XX,3.003,2.38
1030_TIE_HAP_XX,1030,TIE,HAP,XX,2.7694375,2.38
1030_TIE_NEU_XX,1030,TIE,NEU,XX,2.7360625,2.38
1030_TIE_SAD_XX,1030,TIE,SAD,XX,3.06975,2.38
1030_TSI_ANG_XX,1030,TSI,ANG,XX,2.43575,2.16
1030_TSI_DIS_XX,1030,TSI,DIS,XX,2.6359375,2.14
1030_TSI_FEA_XX,1030,TSI,FEA,XX,2.2689375,1.72
1030_TSI_HAP_XX,1030,TSI,HAP,XX,2.7026875,1.88
1030_TSI_NEU_XX,1030,TSI,NEU,XX,2.1354375,1.46
1030_TSI_SAD_XX,1030,TSI,SAD,XX,2.6359375,2.06
1030_WSI_ANG_XX,1030,WSI,ANG,XX,2.969625,2.4
1030_WSI_DIS_XX,1030,WSI,DIS,XX,3.1364375,2.26
1030_WSI_FEA_XX,1030,WSI,FEA,XX,2.93625,2.22
1030_WSI_HAP_XX,1030,WSI,HAP,XX,2.8361875,2.46
1030_WSI_NEU_XX,1030,WSI,NEU,XX,2.1688125,1.58
1030_WSI_SAD_XX,1030,WSI,SAD,XX,2.6359375,2.08
1031_DFA_ANG_XX,1031,DFA,ANG,XX,2.1688125,1.86
1031_DFA_DIS_XX,1031,DFA,DIS,XX,2.102125,1.58
1031_DFA_FEA_XX,1031,DFA,FEA,XX,2.1354375,1.5
1031_DFA_HAP_XX,1031,DFA,HAP,XX,2.402375,1.74
1031_DFA_NEU_XX,1031,DFA,NEU,XX,2.402375,2.08
1031_DFA_SAD_XX,1031,DFA,SAD,XX,2.402375,2.12
1031_IEO_NEU_XX,1031,IEO,NEU,XX,1.8018125,1.34
1031_IOM_ANG_XX,1031,IOM,ANG,XX,2.3356875,1.72
1031_IOM_DIS_XX,1031,IOM,DIS,XX,2.43575,1.92
1031_IOM_FEA_XX,1031,IOM,FEA,XX,2.3690625,1.34
1031_IOM_HAP_XX,1031,IOM,HAP,XX,2.3356875,1.72
1031_IOM_NEU_XX,1031,IOM,NEU,XX,2.3023125,2.0
1031_IOM_SAD_XX,1031,IOM,SAD,XX,2.2689375,1.84
1031_ITH_ANG_XX,1031,ITH,ANG,XX,2.7026875,2.12
1031_ITH_DIS_XX,1031,ITH,DIS,XX,2.6693125,2.16
1031_ITH_FEA_XX,1031,ITH,FEA,XX,2.93625,2.56
1031_ITH_HAP_XX,1031,ITH,HAP,XX,2.93625,2.12
1031_ITH_NEU_XX,1031,ITH,NEU,XX,2.6693125,2.28
1031_ITH_SAD_XX,1031,ITH,SAD,XX,3.3033125,2.56
1031_ITS_ANG_XX,1031,ITS,ANG,XX,2.3690625,1.68
1031_ITS_DIS_XX,1031,ITS,DIS,XX,2.902875,2.24
1031_ITS_FEA_XX,1031,ITS,FEA,XX,2.56925,1.92
1031_ITS_HAP_XX,1031,ITS,HAP,XX,2.3356875,2.06
1031_ITS_NEU_XX,1031,ITS,NEU,XX,2.43575,2.0
1031_ITS_SAD_XX,1031,ITS,SAD,XX,2.3356875,2.04
1031_IWL_ANG_XX,1031,IWL,ANG,XX,2.602625,2.04
1031_IWL_DIS_XX,1031,IWL,DIS,XX,2.8695625,2.14
1031_IWL_FEA_XX,1031,IWL,FEA,XX,2.6693125,1.76
1031_IWL_HAP_XX,1031,IWL,HAP,XX,2.535875,2.16
1031_IWL_NEU_XX,1031,IWL,NEU,XX,2.602625,2.28
1031_IWL_SAD_XX,1031,IWL,SAD,XX,2.56925,1.7
1031_IWW_ANG_XX,1031,IWW,ANG,XX,2.3023125,1.78
1031_IWW_DIS_XX,1031,IWW,DIS,XX,2.402375,1.8
1031_IWW_FEA_XX,1031,IWW,FEA,XX,2.43575,1.8
1031_IWW_HAP_XX,1031,IWW,HAP,XX,2.402375,2.1
1031_IWW_NEU_XX,1031,IWW,NEU,XX,2.3023125,1.98
1031_IWW_SAD_XX,1031,IWW,SAD,XX,2.535875,2.02
1031_MTI_ANG_XX,1031,MTI,ANG,XX,2.5025,2.02
1031_MTI_DIS_XX,1031,MTI,DIS,XX,2.93625,1.98
1031_MTI_FEA_XX,1031,MTI,FEA,XX,2.535875,2.14
1031_MTI_HAP_XX,1031,MTI,HAP,XX,2.56925,1.86
1031_MTI_NEU_XX,1031,MTI,NEU,XX,2.5025,2.0
1031_MTI_SAD_XX,1031,MTI,SAD,XX,2.8695625,2.14
1031_TAI_ANG_XX,1031,TAI,ANG,XX,2.6693125,2.2
1031_TAI_DIS_XX,1031,TAI,DIS,XX,2.6693125,2.28
1031_TAI_FEA_XX,1031,TAI,FEA,XX,2.535875,1.92
1031_TAI_HAP_XX,1031,TAI,HAP,XX,2.3690625,1.74
1031_TAI_NEU_XX,1031,TAI,NEU,XX,2.3690625,2.1
1031_TAI_SAD_XX,1031,TAI,SAD,XX,2.8028125,2.1
1031_TIE_ANG_XX,1031,TIE,ANG,XX,2.7026875,2.36
1031_TIE_DIS_XX,1031,TIE,DIS,XX,3.1698125,2.46
1031_TIE_FEA_XX,1031,TIE,FEA,XX,2.6359375,1.76
1031_TIE_HAP_XX,1031,TIE,HAP,XX,2.6359375,1.9
1031_TIE_NEU_XX,1031,TIE,NEU,XX,2.469125,2.0
1031_TIE_SAD_XX,1031,TIE,SAD,XX,2.7360625,1.9
1031_TSI_ANG_XX,1031,TSI,ANG,XX,2.2021875,1.94
1031_TSI_DIS_XX,1031,TSI,DIS,XX,2.5025,2.2
1031_TSI_FEA_XX,1031,TSI,FEA,XX,2.2689375,1.5
1031_TSI_HAP_XX,1031,TSI,HAP,XX,2.2021875,1.88
1031_TSI_NEU_XX,1031,TSI,NEU,XX,2.5025,1.82
1031_TSI_SAD_XX,1031,TSI,SAD,XX,2.535875,1.9
1031_WSI_ANG_XX,1031,WSI,ANG,XX,2.402375,2.14
1031_WSI_DIS_XX,1031,WSI,DIS,XX,2.56925,2.16
1031_WSI_FEA_XX,1031,WSI,FEA,XX,2.2826875,1.72
1031_WSI_HAP_XX,1031,WSI,HAP,XX,2.43575,2.02
1031_WSI_NEU_XX,1031,WSI,NEU,XX,2.6693125,1.98
1031_WSI_SAD_XX,1031,WSI,SAD,XX,2.535875,1.92
1033_DFA_ANG_XX,1033,DFA,ANG,XX,2.002,1.44
1033_DFA_DIS_XX,1033,DFA,DIS,XX,2.369,1.88
1033_DFA_FEA_XX,1033,DFA,FEA,XX,2.3356875,2.02
1033_DFA_HAP_XX,1033,DFA,HAP,XX,2.8361875,1.56
1033_DFA_NEU_XX,1033,DFA,NEU,XX,2.7026875,1.8
1033_DFA_SAD_XX,1033,DFA,SAD,XX,2.469125,2.14
1033_IEO_NEU_XX,1033,IEO,NEU,XX,1.6683125,1.32
1033_IOM_ANG_XX,1033,IOM,ANG,XX,2.2021875,1.82
1033_IOM_DIS_XX,1033,IOM,DIS,XX,2.1354375,1.68
1033_IOM_FEA_XX,1033,IOM,FEA,XX,2.56925,1.8
1033_IOM_HAP_XX,1033,IOM,HAP,XX,1.7016875,1.5
1033_IOM_NEU_XX,1033,IOM,NEU,XX,2.102125,1.6
1033_IOM_SAD_XX,1033,IOM,SAD,XX,2.1688125,1.5
1033_ITH_ANG_XX,1033,ITH,ANG,XX,2.7694375,2.26
1033_ITH_DIS_XX,1033,ITH,DIS,XX,3.103125,2.34
1033_ITH_FEA_XX,1033,ITH,FEA,XX,2.369,1.92
1033_ITH_HAP_XX,1033,ITH,HAP,XX,2.1688125,1.84
1033_ITH_NEU_XX,1033,ITH,NEU,XX,3.06975,1.6
1033_ITH_SAD_XX,1033,ITH,SAD,XX,3.2365625,2.6
1033_ITS_ANG_XX,1033,ITS,ANG,XX,2.2021875,1.82
1033_ITS_DIS_XX,1033,ITS,DIS,XX,3.536875,2.62
1033_ITS_FEA_XX,1033,ITS,FEA,XX,2.7694375,1.78
1033_ITS_HAP_XX,1033,ITS,HAP,XX,2.3023125,1.9
1033_ITS_NEU_XX,1033,ITS,NEU,XX,2.43575,1.82
1033_ITS_SAD_XX,1033,ITS,SAD,XX,2.5025,2.26
1033_IWL_ANG_XX,1033,IWL,ANG,XX,2.8028125,2.1
1033_IWL_DIS_XX,1033,IWL,DIS,XX,2.402375,1.84
1033_IWL_FEA_XX,1033,IWL,FEA,XX,3.1364375,2.06
1033_IWL_HAP_XX,1033,IWL,HAP,XX,2.535875,2.02
1033_IWL_NEU_XX,1033,IWL,NEU,XX,2.7694375,1.94
1033_IWL_SAD_XX,1033,IWL,SAD,XX,2.1688125,1.64
1033_IWW_ANG_XX,1033,IWW,ANG,XX,1.968625,1.74
1033_IWW_DIS_XX,1033,IWW,DIS,XX,2.2689375,1.68
1033_IWW_FEA_XX,1033,IWW,FEA,XX,2.2689375,2.04
1033_IWW_HAP_XX,1033,IWW,HAP,XX,1.7016875,1.38
1033_IWW_NEU_XX,1033,IWW,NEU,XX,1.8018125,1.56
1033_IWW_SAD_XX,1033,IWW,SAD,XX,2.06875,1.72
1033_MTI_ANG_XX,1033,MTI,ANG,XX,2.369,1.8
1033_MTI_DIS_XX,1033,MTI,DIS,XX,2.469125,2.12
1033_MTI_FEA_XX,1033,MTI,FEA,XX,2.43575,2.04
1033_MTI_HAP_XX,1033,MTI,HAP,XX,2.369,1.96
1033_MTI_NEU_XX,1033,MTI,NEU,XX,2.102125,1.74
1033_MTI_SAD_XX,1033,MTI,SAD,XX,2.469125,1.96
1033_TAI_ANG_XX,1033,TAI,ANG,XX,2.5025,2.12
1033_TAI_DIS_XX,1033,TAI,DIS,XX,2.2755625,1.9
1033_TAI_FEA_XX,1033,TAI,FEA,XX,2.43575,2.16
1033_TAI_HAP_XX,1033,TAI,HAP,XX,2.2755625,1.98
1033_TAI_NEU_XX,1033,TAI,NEU,XX,2.002,1.64
1033_TAI_SAD_XX,1033,TAI,SAD,XX,2.06875,1.8
1033_TIE_ANG_XX,1033,TIE,ANG,XX,2.5025,1.92
1033_TIE_DIS_XX,1033,TIE,DIS,XX,2.902875,2.18
1033_TIE_FEA_XX,1033,TIE,FEA,XX,2.93625,1.9
1033_TIE_HAP_XX,1033,TIE,HAP,XX,2.035375,1.62
1033_TIE_NEU_XX,1033,TIE,NEU,XX,2.43575,1.94
1033_TIE_SAD_XX,1033,TIE,SAD,XX,2.902875,2.24
1033_TSI_ANG_XX,1033,TSI,ANG,XX,1.93525,1.7
1033_TSI_DIS_XX,1033,TSI,DIS,XX,2.1688125,1.86
1033_TSI_FEA_XX,1033,TSI,FEA,XX,2.2021875,1.62
1033_TSI_HAP_XX,1033,TSI,HAP,XX,1.968625,1.62
1033_TSI_NEU_XX,1033,TSI,NEU,XX,2.56925,1.82
1033_TSI_SAD_XX,1033,TSI,SAD,XX,2.2021875,1.76
1033_WSI_ANG_XX,1033,WSI,ANG,XX,2.06875,1.84
1033_WSI_DIS_XX,1033,WSI,DIS,XX,2.8028125,1.96
1033_WSI_FEA_XX,1033,WSI,FEA,XX,2.602625,1.68
1033_WSI_HAP_XX,1033,WSI,HAP,XX,2.1688125,1.82
1033_WSI_NEU_XX,1033,WSI,NEU,XX,1.968625,1.62
1033_WSI_SAD_XX,1033,WSI,SAD,XX,3.103125,1.94
1035_DFA_ANG_XX,1035,DFA,ANG,XX,2.2021875,1.64
1035_DFA_DIS_XX,1035,DFA,DIS,XX,2.7026875,2.16
1035_DFA_FEA_XX,1035,DFA,FEA,XX,2.402375,2.12
1035_DFA_HAP_XX,1035,DFA,HAP,XX,2.3023125,1.62
1035_DFA_NEU_XX,1035,DFA,NEU,XX,2.102125,1.62
1035_DFA_SAD_XX,1035,DFA,SAD,XX,2.3356875,1.76
1035_IEO_NEU_XX,1035,IEO,NEU,XX,2.2021875,1.52
1035_IOM_ANG_XX,1035,IOM,ANG,XX,2.1688125,1.68
1035_IOM_DIS_XX,1035,IOM,DIS,XX,2.3356875,1.94
1035_IOM_FEA_XX,1035,IOM,FEA,XX,2.5025,1.74
1035_IOM_HAP_XX,1035,IOM,HAP,XX,2.035375,1.54
1035_IOM_NEU_XX,1035,IOM,NEU,XX,2.2689375,1.72
1035_IOM_SAD_XX,1035,IOM,SAD,XX,2.3023125,2.06
1035_ITH_ANG_XX,1035,ITH,ANG,XX,2.602625,2.06
1035_ITH_DIS_XX,1035,ITH,DIS,XX,3.003,2.32
1035_ITH_FEA_XX,1035,ITH,FEA,XX,2.5025,1.98
1035_ITH_HAP_XX,1035,ITH,HAP,XX,2.535875,2.06
1035_ITH_NEU_XX,1035,ITH,NEU,XX,2.1688125,1.3
1035_ITH_SAD_XX,1035,ITH,SAD,XX,2.7694375,2.44
1035_ITS_ANG_XX,1035,ITS,ANG,XX,2.469125,2.02
1035_ITS_DIS_XX,1035,ITS,DIS,XX,2.8028125,2.38
1035_ITS_FEA_XX,1035,ITS,FEA,XX,2.102125,1.8
1035_ITS_HAP_XX,1035,ITS,HAP,XX,2.369,1.52
1035_ITS_NEU_XX,1035,ITS,NEU,XX,2.535875,2.24
1035_ITS_SAD_XX,1035,ITS,SAD,XX,2.369,2.0
1035_IWL_ANG_XX,1035,IWL,ANG,XX,2.2021875,1.8
1035_IWL_DIS_XX,1035,IWL,DIS,XX,2.8361875,2.38
1035_IWL_FEA_XX,1035,IWL,FEA,XX,2.6693125,2.38
1035_IWL_HAP_XX,1035,IWL,HAP,XX,2.3356875,1.48
1035_IWL_NEU_XX,1035,IWL,NEU,XX,2.43575,1.92
1035_IWL_SAD_XX,1035,IWL,SAD,XX,2.6359375,2.14
1035_IWW_ANG_XX,1035,IWW,ANG,XX,2.369,2.1
1035_IWW_DIS_XX,1035,IWW,DIS,XX,2.3023125,2.08
1035_IWW_FEA_XX,1035,IWW,FEA,XX,1.901875,1.44
1035_IWW_HAP_XX,1035,IWW,HAP,XX,2.3356875,1.82
1035_IWW_NEU_XX,1035,IWW,NEU,XX,2.2755625,1.9
1035_IWW_SAD_XX,1035,IWW,SAD,XX,2.06875,1.78
1035_MTI_ANG_XX,1035,MTI,ANG,XX,2.06875,1.68
1035_MTI_DIS_XX,1035,MTI,DIS,XX,2.7026875,2.14
1035_MTI_FEA_XX,1035,MTI,FEA,XX,2.8695,2.12
1035_MTI_HAP_XX,1035,MTI,HAP,XX,2.6693125,1.76
1035_MTI_NEU_XX,1035,MTI,NEU,XX,2.56925,2.18
1035_MTI_SAD_XX,1035,MTI,SAD,XX,2.902875,2.14
1035_TAI_ANG_XX,1035,TAI,ANG,XX,2.102125,1.76
